batch,index,music,hashtag,author,likes,comments,shares,saves
4,1,original sound - Slim 199x,,sophieraiin,2700000,11400,381400,25000
4,2,original sound - mckinley richardson,@jackdoherty,mckinleyrichardson,43800,181,3475,50
4,3,ill do it - blinded!,"fy, fyp, foryou, foryourpage, viral, teeth, whiteteeth, celebzteeeth",celebz.teeeth,39200,2946,4452,104
4,4,For Whom the Bell Tolls - With Vocals Removed - Can You Rock?,"fyp, relatable",lelasohna,37000,140,5247,204
4,5,original sound - Logan Miller,,loganmillerx,204100,641,12300,222
4,6,original sound - Luminance Medical,"fyp, foryou, foryoupage, fyp%E3%82%B7, viral, fypage, fyp%E3%82%B7%E3%82%9Aviral, popular, surprise, tiktokmademebuyit, xybca, lifehacks, redlight",luminancered,393000,7611,55900,4397
4,7,BIRTHDAY DANCE - Josh Levi,"fyp, fyp%E3%82%B7, foruyoupage, jamaica, montegobay, plasticbag, friends, friends, rafting",richhlanzee,562800,1138,24700,2591
4,8,Lovin On Me - Jack Harlow,,bnfreestyle,56000,4726,5680,632
4,9,original sound - Little Poppy,"fyp, skit",little.princess.poppy,19000,63,2930,153
4,10,Barbie - JaidynAlexis,@uhitsemm,zoe.ebarb,119500,428,22900,716
4,11,Barbie World (with Aqua) [From Barbie The Album] - Nicki Minaj & Ice Spice & Aqua,"icespice, munch, icespiceconcert, fyp, foryou, concert, dansechallenge, pourtoi",icee_spiceefan,104500,1557,10600,1453
4,12,original sound - Autumn Monique,"@alaina.trejo3, fyp, trend, viral, stitchsquad",autumnohana,79100,4068,6272,124
4,13,Automotivo Bibi Fogosa - Bibi Babydoll & DJ Brunin XM & KZA Produções,,hollyyam,126200,513,22700,1152
4,14,MISS MISS WESTY - yeezyupdates,"grwm, matchingoutfits, mommyandme, fyp%E3%82%B7",estxefania,306100,1406,20000,751
4,15,original sound - Gavin.kernstinee,igmirandahhmarie,mirandahshaul,211100,2083,12800,4386
4,16,original sound - Steve Dimopoulos,"pourtoi, lamborghini, aventador, blondes",babylio_tiktok,197800,843,19300,5016
4,17,snowfall - Øneheart & reidenshi,"jackdoherty, christmas, wholesome",jackdoherty.com,24400,181,3355,27
4,18,this feeling - Øneheart,"obabubba, fouryoupage, viral, xyzbca",obabubba2,42200,221,5817,128
4,19,snooze - sped up audios 🎧,,layloolaaaaaa,3520,232,703,116
4,20,Baby One More Time - Cory Nation,"@matildedaniele29, fyp, fyp%E3%82%B7, couple, apple, iphone14, boyfriend, omg, couplegoals",matildemorra29,695900,6002,219200,24200
4,21,original sound - HeGon EatMe LikeaMango,,amaliezinck,183900,387,23000,1341
4,22,original sound - EX7STENCE™,"arelymurgo, myself",arelymt7,10800000,241700,398500,24500
4,23,son original - Asn_,@emran.7e,ike_ike_0,401900,180900,106200,144500
4,24,som original - Tal pai tal filho,,babyjoaomiguel07,2400000,36000,178000,175600
4,25,original sound - rachel,"airpods, airpodshack, fyp, school, highschool, skippingschool, fyp%E3%82%B7, foryou, plumcots, tiktok, viral, greenscreen",plumcots,379400,539,49800,340
4,26,الصوت الأصلي - Ohio vibe,"donpollo, salsa, picant",joaaansss,1000000,9145,139400,49500
4,27,Laughing - Gianluca Marino,"funny, funnyvideo, funnyvideos, fyp%E3%82%B7",funnymi.i,1100000,11500,98200,217500
