batch,index,music,hashtag,author,likes,comments,shares,saves
3,22,original sound - Sara Hesri,"funnyvideos, snowball, comedy, relatable, relationship, couplegoals, arabtiktok, foryou, fyp",sarahesri,479600,1677,29000,9035
3,23,original sound - Jed Hockin,viral,jedhockin,224800,43400,59900,10200
3,27,Heaven Sent - Tevomxntana,applevisionpro,asher.lara,65300,522,5258,230
4,1,original sound - speed UP songs,douyin%E6%8A%96%E9%9F%B3,h_oonji,50200,231,4801,347
4,4,original sound - Logan Micke,loganmicke,loganmicke,31800,440,2112,53
4,7,Beautiful Things - Benson Boone,newmusic,bensonboone,1900000,3332,97700,7336
4,8,original sound - Overtime,"slickbackdance, schoolfunny, shoutoutot",overtime,579500,1865,34600,2760
4,9,original sound - lala_sadii,"aelfriceden, aelfricedenfamily, outfit, streetwearstyle, foryou, fyp, aelfricedenstreetwear, aelfricedenlike",lala_sadiioo2,39900,488,6795,198
4,10,original sound - capri,@xxmacyn,c4pr1i,142500,2180,25000,1185
4,11,original sound - Kaleb Ohlemacher,"@panasonicpersonalcare, selfcare, grooming, menshealth, beauty",kaleb.o,669800,3822,19100,4483
4,12,original sound - Bruh 😎,"funnyvideos, meme, cute, fyp, viral, humor, usa",memefunnys0,250700,1849,17100,9184
4,16,original sound - Webb Western,"cowboyhat, branding, felthat",webbwestern,505700,2560,21200,5499
4,21,som original - manulasilva123,,manulatubarao,661100,16200,58900,63400
4,23,sonido original - 🤍,,rishacantdance,2100000,3159,91400,8330
5,1,original sound - niyah,"fyp, foryoupage, viral, explorepage%E2%9C%A8, explore, showtimeleo, fyp%E3%82%B7",showtimeleoo,68700,307,6555,681
5,2,Ma Boy newjazz remix by J Way - J Way,,elsarca,21200,204,2219,115
5,4,original sound - fabiola.98856,,fabiola.98856,13400,13,552,28
5,5,original sound - leviosa,"straykids, stay, skz, 5stardometour, skzeverywhereallaroundtheworld, felix, leefelix, felixstraykids, soobinlvrrr00",soobinlvrrr00,316100,1336,69000,5270
5,10,som original - mari,,mrandmissdevil,21300,69,1571,163
5,11,original sound - Astrology and Stuff,"relatable, zodiacsigns, fyp, viral, astrology",majorzodiacs,31200,1052,8610,823
5,14,original sound - .,,iyakhyar0v,46600,1042,3864,171
5,18,оригинальный звук - KARISHA,,hafizova.13,978600,8405,51700,8934
5,20,original sound - PRIME,drinkprime,drinkprime,314500,2625,19800,986
1,0,Let Me Think About It - Ida Corr & Fedde Le Grand,,brookemonk_,445700,4455,21400,793
1,2,joshuasamuels follow me - 00:00,,jadenrabago,122700,150,6693,723
1,4,BIRTHDAY DANCE - Josh Levi,,caleb.green,124600,276,5829,214
1,5,IT GIRL x Sexy B by L BEATS - DJ L BEATS,"hairtok, clawcliphairstyles, clawclip, clawclipponytail, highponytail, ponytailtutorial, volumeponytail, holidayhairstyle, christmashair, thanksgivinghairstyle, holidayhair, longhairstyles, cutehairstyles, schoolhairstyles, hairstyletutorial, hairhacks101, hairtransformation, hairstyles, fyp%E3%82%B7, foryou",audreyvictoria_,1600000,990,690300,21900
1,7,som original - Manos de SP,,dudysofc,344900,1129,19700,752
1,8,original sound - Sierra Larson,"@misslolaofficial, tiktokshopblackfriday, tiktokshopcybermonday, fyp, relatable, sweatpants, comfyclothes, comfyoutfits, loungewear",__ericamerica,506400,740,22700,6012
2,0,nhạc nền - DJ Đức Bin,,jayiloveyouso,55900,120,4375,116
2,4,original sound - Sabibi The Arab Pikachu,"arab, arabtiktok, arabic, arabe, arabtiktoks, arabtiktoker, arabicsong, arabictiktok, arabicmusic, arabicmusic, arabmeme, arabmemes, muslim, muslimtiktok, muslimah, muslims",_sabibii,87900,460,10500,1821
2,6,оригинальный звук - KARISHA,,hafizova.13,388600,3247,16400,4488
2,13,original sound - Mary Cooper,"youngsheldon, youngsheldoncast, missycooper, georgiecooper, raeganrevord, montanajordan",marycooperfan3,305900,1562,35900,924
2,15,original sound - Jay,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,84700,473,5420,364
2,20,original sound - 𝘼𝘽𝘿𝙐 𝙀𝘿𝙄𝙏𝙕,%E2%98%A0%EF%B8%8F,kn_sahil1,62000,241,7372,239
2,21,son original - songxz 🪐,,aleksiss5,103000,962,9752,743
3,1,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk, sportstiktok",diamantblazi,56200,403,3434,198
3,2,original sound - Ally Purugganan,"thrift, thrifted",allyduhrey,771600,3850,78600,5938
3,6,original sound - rxnplify,@colourpopco,athena.katoanga,34300,141,900,71
3,11,original sound - Shania Yan,,shaniayanofc,311800,2836,39600,3990
3,14,original sound - SHADOWKING,"funny, meme, dharmann, shmiy",yaztds,393400,6856,75100,28600
3,16,sonido original - halo,"diamantblazi, seckoff, bball, basketball, trio, challenge, trend, viral, usa, florida, floridabasketball, usabasketball, foryou",diamantblazi,483600,2589,30900,1984
3,18,happy birthday,jamessu,jamesspmk,195200,4070,12700,807
4,1,son original - 💐𝐵🪐,,brookemonk_,2300000,4406,137000,4212
4,2,original sound - samantha eve,grwm,samanthayve,340500,3423,40600,1943
4,3,master at Work X Money so Big instrumental - i Like Trains,"penspinning, mrnope, mrnopemod, fyp, viral",the_4_couleurs,26600,80,2892,120
4,6,original sound - Whistle,"fyp, explore, rollercoaster, waterpark",whistle,149600,3650,14100,3672
4,8,original sound - haleyybaylee,@devonrodriguezart,haleyybaylee,237200,970,21200,1039
4,13,Already Under by Toosii - Toosii,"@toosii, army, reunion, heartfelt, wholesome, deployment",justhappytears,21500,31,709,27
4,14,original sound - Ferizagui,"@bussinwtb, @kayla.castroo",barstoolsports,108300,496,4623,4066
4,15,original sound - Liv4tmr63,,pierson,186000,898,14900,302
4,17,orijinal ses - caner,,tanyahereforu,5417,29,431,19
5,0,original sound - 안니- anni,"pov, foryoupage",elongatedmusk,111200,776,9794,156
5,1,som original - elecemaximo22,"fyp, paravoce",samu.holzhacker,378000,1998,29500,2462
5,5,original sound - amber unraveled,,sabinaakielbasa,982900,1836,58100,10200
5,7,original sound - rxnplify,"jeans, store, vintage, foryou",lala_sadii,122000,1246,7411,118
5,9,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,mariamraidix,120800,426,8571,143
5,10,original sound - $,"basement, monster, relatable, fyp",notc0rbo,165200,2989,35500,2354
5,15,original sound - Dana Biggs,,danabiggs,171300,1283,10600,833
5,16,Bloodsucker - CIL,"softwareengineer, csmajor, auditorium, professor, university, class, classmate",codewithclaude,122500,184,18400,1027
5,18,scorpion - S C O R P I O N ✪,"@hhdh27373, fyp, funny, viral, family, familyfun",therealstreetfamily,26500,61,816,37
5,19,I did not expect to go viral - 🎧 .,"jackdoherty, bugatti",jackdoherty.com,12700,168,941,26
5,21,Another Love x Memories - Lezlie,"kevwithin, foryou, fyp",kevwithin,1100000,12400,87600,7880
1,1,original sound - European kid,,theeuropeankid,696700,2037,28700,1870
1,3,original sound - Dayquan & Arianna,,dayandari,228700,1308,24100,1542
1,4,original sound - Sophia.teacher,"school, professor, test, correction",best.prof.sophia,261300,10100,20000,7667
1,5,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,,ravevanias,1200000,2136,72500,7351
1,6,Skyfall - Adele,"fyp, viral, spoiledbrat, destroyingphone",witch.hat.vr_,1676,131,238,15
1,7,original sound - Sophie,"fypage, fyp, viral, trendy, grwm, makeup, blowup, influencer, follow, beuty",sophiee_grwmm,106000,0,10000,197
1,9,original sound - TqIentd,"mm2, robloxmm2, mm2funny, mm2sheriff, mm2roblox, robloxfunny",tqientd,15700,181,2415,56
2,1,original sound - sherrin and yixi,,sherrinandyixi,4400000,14600,396200,26700
2,2,nhạc nền - Yangg🐬,"yang, douyin, seven, sevendouyin, mc_seven, mcseven",callrimm__,5900000,23400,637900,37600
2,3,Let Me Down Slowly - 腾金涛,"hisis4you, foryou, foryoupage, fychachallenge, fypage, fy, fyp, art, artist, artsy, practice, visualart, artphotography, artistsoftiktok, artphotographylife, artvideo, videoart, digitalart, artlife, modernart, artphotographylovers, creative",luxurylife..5,2000000,11000,196400,29000
2,4,original sound - Kriss&Esme,"grwmroutine, grwmmakeup, texasweather, makeupgrwm, coldweather",krissleos,115700,3060,10400,144
2,5,Quagotjuicee5 on TikTok - DEUCE NOT DUECE ‼️,"fyp, fyp%E3%82%B7, babydoll, fakebabydoll, vollence, viral, ruby, denise, maddison, happynewyear2024%F0%9F%A5%82%F0%9F%8E%84%F0%9F%8E%89%F0%9F%8E%81%F0%9F%8E%87",silicone.babiessss1,37,3,10,0
2,8,Quirky - Oleg Kirilkov,"pov, fyp, trend, viral",autumnnmonique,106200,592,9812,217
2,9,HABIBI COME TO DUBAI - Dubai0006 🇦🇪,,ellenhellkvist,149200,756,8484,3475
2,11,snowfall - Øneheart & reidenshi,,itsyaboyryantang,108400,894,14100,433
2,12,Funny - Gold-Tiger,"cornwithslime, fyp, fypage, trending, tiktok, new, viral, explore, slime, slimetok, satisfy, foryou, funny, fun, fnaf, fivenightsatfreddy, fnafedit, joshhutcherson",cornwithslime.fun,31500,16800,6722,129
2,14,original sound - Anna Faye💌,"fyp, foryou, preppy, annough, trending, annafayeslays, fyp%E3%82%B7, xyzbca, viral, fake, joke, satire",preppyannafaye,86400,462,9816,148
2,20,original sound - deluxx.z,"ootw, ootd",leanortizz,442700,959,33600,598
2,21,original sound - loza jade,"tiktok, tvshow, funny, fyp%E3%82%B7, fyp",loza.jade,1800000,5698,143700,4317
2,23,original sound - 𝐒𝐏𝐎𝐓𝐈𝐅𝐘,,skyyjade,95300,801,10100,182
2,24,original sound - Itsyourboymrkebs,"fyp%E3%82%B7%E3%82%9Aviral, mrkebs24, blowthisup, blowthisup, foryoupage, pourtoi, viralvideo, foryou, comedy",officialmrkebs24,31800,242,1705,804
2,25,God Rest Ye Merry Gentlemen KyleYouMadeThat Remix - KyleYouMadeThat,@s_holla,ooh_thia,122600,903,6420,633
3,2,original sound - The Mannii Show,freecomedy,the_mannii,49900,430,6018,576
3,3,Feather - Sped Up - Sabrina Carpenter,,by.imanx,84400,1199,8586,1864
3,4,HARLEY QUINN - Fuerza Regida & Marshmello,"barber, barbershop, barbera, femalebarber, barberia, barberlife, barbershopconnect, barbergirl",evanamariaaa,797600,9147,83100,33700
3,7,original sound - haleyybaylee,@courteneycoxofficial,haleyybaylee,4500000,9274,185800,10600
3,12,original sound - The Creatives,@chantellerose_,thecreatives4eva,161900,706,9692,5080
3,13,оригинальный звук - Маша и Влад💗,,marryyaan,356700,2020,39500,19600
3,14,original sound - daisysdays,"fyp, fyp%E3%82%B7, foryou, koy, emo, princess, goodgirl, police, chickfila, bffs",koy.rose,907600,1720,74900,3403
3,16,People used my sound Question Mark - aeirein,@iammarcohall,brookeashleyhall,245800,525,11700,822
3,18,original sound - 승빈Seungbin,,hwangseungbin29,661600,1107,38600,1665
4,0,BAILAR CONTIGO - Black Eyed Peas & Daddy Yankee,,jennifersaca,10100,11,360,24
4,1,original sound - 💋,"iceroller, face, fyp, tiktokshop",n0t.jamessss,357200,2408,37500,1344
4,2,original sound - esli !,"fyp, foryou, grwm, relatable, thingsihate, real, viral, viral%3F",.eslis,165600,1252,22500,480
4,3,Diamondz n Roses - VaporGod,"@andrea_rueda_live, fyyyyyyypppppppppppp, fyp%E3%82%B7, dance, funny, mostflexiblepersonintheworld",libertybarros,7252,26,870,26
4,4,New Home - Frozen Silence,"foryou, trending, foryoupage, bestie",millionnndollarrpussayy,1700000,9499,124500,3849
4,5,original sound - 𝐿𝓊𝓋 𝒽𝒾𝓂 🩷,"fyp, foryourpage",luv.my.manz,1200000,15400,138300,12500
4,8,Macarena - Stavros Martina,"stitchwith, trendtwist, fyp, dancecouple",tiffany_connor,485500,2541,95400,37300
4,13,original sound - Isla Moon,"swimming, mountainlife",secret.isla.moon,457,2,27,2
4,16,Ambition For Cash - Key Glock,"challenge, fyp, coupleschallenge, gym, gymtok, fitness, fyp%E3%82%B7, lifteachotherup, couple, portugal",ellanapper5,914900,1125,113700,17800
4,17,original sound - 🥰✨💖 Penelope 💖✨🥰,lilsis,ddperez4,443000,1333,14300,4584
4,18,original sound - Katie Boff,"fyp, chiropractortiktok, bodycracks",ktbofff,582800,12600,63600,13600
4,20,"Down, Up! - BabyTron",,lovealwayspiper,46400,243,1840,65
5,1,Running Up That Hill (A Deal With God) [2018 Remaster] - Kate Bush,"womensatety, womansafetytips, hoteltips, hoteltrick, hotel, safety, lifehack, besafe, kidnappedinhotel, hotelsafetytips, hotelsafetyhacks, hotelsafe, hotelsafehack, viral, viralvideo, pageforyou, unlock, unlockdoors, fyp, foryou, xyzba, trending, trend, traveladvice, advice, traveltok, becareful, becarefull",victorias.way,1400000,10000,261899,15800
5,7,som original - aveerplayer-ĐƏ,"calisthenics, genetics, funny, viral, mom, gym, gymnast, fyp",sirsmop,98700,55,3591,43
5,11,som original - elecemaximo22,"fyp, paravoce",samu.holzhacker,664500,2588,55100,3633
5,12,original sound - Nathan,"crowarrior, 2010, 2024, teen, teenager, grade9, welcometohighschool",thecrowarrior,29400,1095,2423,82
5,13,original sound - Kriss&Esme,"backtoschoolmakeup, holidaybreak, grwmbacktoschool, makeuproutine, heatlesscurls",krissleos,250700,1490,24000,286
5,15,GoodGooglyMooglyyy - Undergroundmusiclover,"fyp%E3%82%B7%E3%82%9Aviral, googlymoogly",urfavliv08,1200000,24000,116100,16500
5,17,Snow on the Beach - siti maesaroh,,_isa_valencia,1200000,2386,79800,6705
5,19,original sound - shio,,nevaaadaa,216600,737,18100,693
5,20,Let him cook x Imperius on all platforms - Caleb,,array318,1600000,7876,130900,22600
5,23,original sound - Raihann,,imanthonyvargas,1200000,2665,58300,666
1,1,original sound - raney 🛼,"skating, rollerskates, rollerskater, rollerskate, rollerskating, quadskates, flaneurz, sladesquad, slades",raneyskates,647300,877,33200,479
1,2,Nieves de Enero - Chalino Sanchez,,soyyoelsergio,1500000,11800,104800,108200
1,6,som original - elecemaximo22,"fyp, paravoce",samu.holzhacker,157100,423,11300,696
1,7,Dream Away - Ramol,"@aliya23219, viral, genderreveal, heartwarming, couplegoals",hannahschibicreations,616500,1918,21400,1256
1,9,Celebrate the Good Times - Mason,"greenscreenvideo, 15a%C3%B1os, fyp%E3%82%B7, viral",yohangelisrm_15,162400,1026,9359,671
2,0,theresthedoorbich - moviepass,@sashatherese_,sashamorpeth,88100,95,2986,86
2,1,Le Monde - From Talk to Me - Richard Carter,@kahftk,maryloud7,17500,129,682,22
2,2,original sound - Dayan,"fyp, viral",dayan.kole,202900,1196,10200,2863
2,3,som original - Yasmim & Maria 🤍,"fyp, viral, voralizou, foryou, maquiaefala, voralizou, maeefilha, viralvideo",mariaeyas,445700,7198,23000,989
2,5,原聲 - Willie,"07, %E6%98%8E%E5%BE%B7%E4%B8%AD%E5%AD%B8, fyp%E3%82%B7",26_ckl,881000,3827,88300,5155
2,6,Originalton - ♡,"dodoikarma, couple",dodoikarma,257000,444,26300,3084
2,8,original sound - The Relationship Hub,,xoteam,8852,38,492,9
2,9,son original - :),"internat, faitepercerafond, fourire, bisous",icicestlad_,358100,3656,41400,5773
2,10,som original - elecemaximo22,"fyp, paravoce",cauaobeid,124700,360,8769,695
2,13,原聲 - IMZ1 | GIRLS BAND,,annestakim,21700,799,1560,104
2,14,suara asli - 𝐣𝐤𝐫𝐢𝐧,,shuzo__3120,63200,286,3221,112
2,16,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"@trynafindnatty, 4u, provohighschool, utah",merisahone2,233500,3697,20600,1605
2,17,original sound - The Furrha Family,,thefurrhafamily_off,5835,8,490,28
2,18,오리지널 사운드 - 박형 - .ㅋㅋ,"fyp, christmas, viral, couple, fail, snowmanchallenge",malibu_31,153700,596,11200,921
2,21,Monkeys Spinning Monkeys - Kevin MacLeod & Kevin The Monkey,"pov, funny, acting, skit, story, foryou, fyp",hgggt275,119900,122,5726,87
3,2,original sound - ✰,"fyp%E3%82%B7, fyp%E3%82%B7%E3%82%9Aviral, iamwahid_",dreamyabdul,28900,6233,2561,260
3,3,"Funny video ""Carmen Prelude"" Arranging weakness(836530) - yo suzuki(akisai)",,gjhhhuang_,109600,107,2695,331
3,5,original sound - The Relationship Hub,"fyp, foryou, foryoupage",kaldentrainor,206300,202,6578,267
3,6,original sound - apsjdbks,,brookemonk_,1100000,3459,61100,3474
3,7,Funny - Yunita Vercila,"humor, fyp%E3%82%B7",virginiasanhouse,40100,291,2643,1265
3,8,Follow joefloww_ for clear skin - Joe Floww,"fyp, carlife, zoom, parati",leobayss,593900,3249,38000,10300
3,11,Lovin On Me - Jack Harlow,"fyp, vasquezboys, imvanillababy",christhegreat24,48400,379,2033,218
3,13,original sound - 💎 🎀Nastasia🎀 💎,"fyp, trend, foryou, funny",lialavideos.tv,1718,3,63,38
3,15,exes Mashup by L BEATS - DJ L BEATS,,lucafranchetti.lmto,1100000,3203,50500,9586
3,16,original sound - Ranvision 軟趴皮,"viral, flopera, relatable, floptok, bestie, late, jiafeiproducts, jiafei, slay, fyp",jiafeita,96200,2832,11600,1944
3,17,original sound - Nazhoni:),"@lexxeatsdinonuggies, @jaxon_ackerley, fyp",nazhoni_17,144300,242,6868,431
4,2,Lovin On Me - Jack Harlow,,alishalehmann7,516400,1182,20500,773
4,4,original sound - maja_miletic🐝,"destacame, mirandah, parati",.mirandah,56800,406,1325,39
4,5,original sound - S O C I A L L Y B R O O K E,"partnerchallenge, flexiblechallenge, funnymoments, @catandnatofficial, @brentandmir",sociallybrooke,1800000,13000,268600,75200
4,8,Wendigoon is a cool dude - audio,,brookemonk_,858800,1518,65000,2515
4,12,Una Vaina Loca - Fuego,,nicollefigueroaa,4099999,11300,171000,13500
4,13,AIN'T GONNA ANSWER - NLE Choppa & Lil Wayne,"fyp, sendhelp, trending, foryoupage, girlmama, momof2, love, rylee, ryan, momlife, love",tekab0,48800,158,4802,105
4,18,sonido original - Tati,,tatianakaer,122300,131,3510,103
4,20,Fireball Challenge - 🕺🏼Hoodie fam🌏,"fyp, tiktok",zoe_hmtz,192700,1079,17800,686
4,21,som original - LG,foryou,fhlouwn,8397,42,417,8
4,23,sweet caroline but dark academia - fingerbib,,tinyseweruk,1400000,3134,267700,22500
5,0,original sound - parksuhu1,"vs, foryour, viral, park_zaam, fyp, parksuhu1, park_asmochii1, bts, vschallenge, btsarmy",park_zaam,7914,501,2591,648
5,1,RealestK Toxic - RealestK,"chocolatedroppp, princezzparis, christmas",chocolate_.droppp,33800,265,5232,137
5,4,original sound - 🔥AhmedBuffen🔥احمد بوفن🔥,,mennaehapp_,34700,110,1319,128
5,5,sonido original - ★ ○ 。rauw.dx2m_ ◦ ○ ★,"@larobloxiana_134, maddieziegler, capituloscompletos, dancemoms, xyzbca, dancemom, viral",rauw.dx2m,65400,127,6306,193
5,8,"som original - ,",multidigital,kauetomazellii,289400,4052,21400,5536
5,9,original sound - Barstool Sports,@unnecroughness,barstoolsports,172100,1887,10600,1187
5,10,original sound - The Relationship Hub,"@ophelie_begin, @annflo_begin, sisters, beginsistersofficial, dancevideo, danceduo, newdance, dancers, goodvibes, dancerlife, fyp%E3%82%B7, fyp, fundance, siblings, funnyvideos",beginsisters_official,206100,1224,21000,2102
5,12,stereo hearts - Gym Class Heroes,,shuzo__3120,62100,3378,5455,373
5,13,starships by jiafei - Jaxon (Taylor’s Version),"viral, real, floptok, math, pov, teacher, school, college, jiafei, jiafeiproducts, xyzbca, trend, meme, relatable, slay, fyp",jiafeita,937500,11500,101900,16900
