batch,index,music,hashtag,author,likes,comments,shares,saves
5,10,son original - emo_wow😈,"@ajiboska, bs2, bs, bronxside2, robloxhoodgame, roblox, robloxgang, robloxbronx, robloxbronxrp",emo_wow,9452,141,2870,344
5,11,original sound - riley mae,"interview, streetinterview, tiktokchallenge, challenge, viralchallenge",rileymae,5491,36,530,35
1,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166300
1,1,original sound - border crossing,"agent, bordercrossing, foryou, border, airportlife, fyp, @usaview.us",bordercrossing90,34600,330,3013,602
1,2,som original - 𝕻𝖗𝖊𝖘𝖊𝖓𝖈̧𝖆 𝖛𝖎𝖕 ,tutorial,gus_bonfim,473300,1555,84600,4531
1,3,original sound - JAYLLNN,coffee,realjayllnn,179300,2142,13100,1577
1,4,original sound - Jack Doherty,jackdoherty,jackdoherty,33400,153,1808,49
1,5,original sound - Endwell_1,"@whitepoping, followers, engagement, goviral",endwell_1,117000,53700,29700,133100
1,6,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite, fortnitechapter5, xpglitch, fortnitelevels, fortnitexpmaps",pzndo,721300,3704,253100,17700
1,7,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,95300,131,12500,170
1,8,original sound - annabelle gesson,,annabellegesson,82400,1141,8084,334
1,9,Love You So - The King Khan & BBQ Show,,tumudukok,176500,709,14300,815
1,10,original sound - 00:00,light4198,light4198,60100,13700,5656,3131
2,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166300
2,1,original sound - border crossing,"agent, bordercrossing, foryou, border, airportlife, fyp, @usaview.us",bordercrossing90,34600,330,3013,602
2,2,som original - 𝕻𝖗𝖊𝖘𝖊𝖓𝖈̧𝖆 𝖛𝖎𝖕 ,tutorial,gus_bonfim,473300,1555,84600,4531
2,3,original sound - JAYLLNN,coffee,realjayllnn,179300,2142,13100,1577
2,4,original sound - Jack Doherty,jackdoherty,jackdoherty,33400,153,1808,49
2,5,original sound - Endwell_1,"@whitepoping, followers, engagement, goviral",endwell_1,117000,53700,29700,133100
2,6,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite, fortnitechapter5, xpglitch, fortnitelevels, fortnitexpmaps",pzndo,721300,3704,253100,17700
2,7,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,95300,131,12500,170
2,8,original sound - annabelle gesson,,annabellegesson,82400,1141,8085,334
2,9,Love You So - The King Khan & BBQ Show,,tumudukok,176500,709,14300,815
2,10,original sound - 00:00,light4198,light4198,60100,13700,5657,3131
3,0,original sound - lowkey.nuts34,,lowkey.nuts34,1100000,27900,225400,166300
3,1,original sound - border crossing,"agent, bordercrossing, foryou, border, airportlife, fyp, @usaview.us",bordercrossing90,34600,330,3012,602
3,2,som original - 𝕻𝖗𝖊𝖘𝖊𝖓𝖈̧𝖆 𝖛𝖎𝖕 ,tutorial,gus_bonfim,473300,1555,84600,4531
3,3,original sound - JAYLLNN,coffee,realjayllnn,179300,2142,13100,1577
3,4,original sound - Jack Doherty,jackdoherty,jackdoherty,33400,153,1808,49
3,5,original sound - Endwell_1,"@whitepoping, followers, engagement, goviral",endwell_1,117000,53700,29700,133100
3,6,Aces (Sped Up Version) - dkj & sped up nightcore,"fortnite, fortnitechapter5, xpglitch, fortnitelevels, fortnitexpmaps",pzndo,721300,3704,253100,17700
3,7,Bécane - A COLORS SHOW - Yamê,"blackboxai, nomoreboringclasses, airevolution, collegelife, christmasparty, collegestudent, winterbreak, exam, aifordevelopers, developer, javascript, python",codewithclaude,95300,131,12500,170
