batch,index,music,hashtag,author,likes,comments,shares,saves
4,7,Hard News - DM Production,"patrickmahomes, chiefs, taylorswift, swifties, riristea, rivetsoro",riristea,217200,304,5025,253
4,8,original sound - nurse.johnn,"nursejohnn, nurselife, nursesoftiktok, nursehumor, nursetok, nurseproblems, nursing, nursingstudent, nursingschool, healthcareworker, healthcarehumor, hospitallife, hospitaltiktoks, medicalhumor, medicaltiktok, fyp, foryou",nurse.johnn,631500,2408,26600,14300
4,9,sonido original - 🕊️ Wawacon 🕊️,"greenscreen, santiagomatiasburundanga",wawacomfamily,2049,346,96,73
4,10,Hurts Me (Alone At Prom) - Tory Lanez,", ghd, stylingtips, straightenercurls, flatironcurls, howtocurlhair, haircurltutorial, hairtok, curlingwithastraightener",ghdofficial,387300,815,130800,15000
4,11,sonido original - Chava Pichardo,"toyotahilux, toyota22r, offroad, 4x4, todoterreno, viral",chavapichardoof,47500,502,3031,1234
4,12,"Suspense, quiet urgency, suspicion, investigation：L(1029430) - cowaii - Fear music encyclopedia","superbowl, 49ers, baltimoreravens, conspiracytiktok, leaks",grace.mitscherlich,68400,1872,6242,3989
4,13,"Painful, crying piano music with ambient sounds(1292263) - syummacha","truecrime, gypsyrose, gypsyroseblanchard, truecrimecommunity, truecrimeallthetime, crimetok, foryou",crimetimeteatimewithbree,124700,917,6037,871
4,14,original sound - Carlos_Eduardo_Espina,,carlos_eduardo_espina,110600,4210,7369,8874
4,15,It is a long song with a strong mystery.(1041687) - syummacha,"lanadelrey, musicindustrysecrets, darkhollywood, scary, creepy",grace.mitscherlich,522500,7747,73900,5423
4,16,original sound - Andrea,"f, fyp, foryourpage, tiktok, watch, fyp%E3%82%B7, music, singit, timmcgraw, timmcgrawconcert, toby, tobykeith, rememberingtobykeith, fyp, rip, livelikeyouweredying, emotional",andreaaaamooney,33100,578,2275,1872
4,17,Chill Vibes - Tollan Kim,"meghanmarkle, duchessofsussex, katemiddleton, princessofwales, catherine, breakingnews, royals, royalfamily, drama, uk, england, british, greenscreen",hrhgossip,6496,1013,748,128
4,18,original sound - Attorney Pish,"lawyer, law, facts, tips, learn",attorneypish,233200,14700,9834,3832
4,19,"Creepy piano, ghost story horror ambient：L(1025873) - cowaii - Fear music encyclopedia","greenscreenvideo, 2024, blizzard, chicagoblizzard, fyp, chicagoweather, chicago, freezing",metacowboy,157100,4611,14600,12700
4,20,Salsa Party 1 - Intermede Music,"vegas, lasvevas",immarcomurillo,744500,8821,40700,51700
4,21,original sound - azyvixen,"twinsoftiktok, fraternaltwins, boygirltwins, momsoftiktok",azyvixen,1600000,7258,59200,7755
4,22,original sound - Posterised,"jayz, rap, hiphop, raptok, rapper, @lolnetwork",boardroom,471400,2080,19800,3420
4,23,original sound - Nayib Bukele,,nayibbukele,155200,4273,8542,5453
4,24,เสียงต้นฉบับ - nad♡inem - 𓇼,bracelettutorial,yarnivora,2100000,4004,897500,35700
4,25,original sound - Football Clips 🔥,"patrickmahomes, chiefs, superbowl",atfootballclips,447600,1737,21600,3144
4,26,MGK freestyle whos in my top ten machine gun kelly - mgkmagic,"machinegunkelly, mgk, colsonbaker",mgkmagic,30700,401,3338,1233
4,27,Work (Originally Performed by Rihanna Ft. Drake) [Instrumental Version] - Hit The Button Karaoke,"sprinklesprinkle, shera, sheraseven, relationship, relationshipadvice, golddigger, richmen, rich, money",sprinklesprinkleclips,855000,4422,41600,19600
4,28,From The Start Laufey - chris(ur fav Lauver),"@msmerli, foodporn, food, foodlovers, foodlover, foodieph, foodie, delicious, fyp, tiktokfood, foodtok, recipe, cooking, foodlover, delicious, yummy, abimarquez, desser, tanghulu, fruit, snack",abigailfmarquez,1700000,10100,368500,65400
4,29,original sound - haley <3,"bills, buffalobills, joshallen, stefondiggs, fyp, nfl, foru",haleyy.vfx,102200,1338,8045,202
