batch,index,music,hashtag,author,likes,comments,shares,saves
3,17,dark horse - senia,"gymcouple, couplesgoals, viral, fyp, gymgirl, gymrat, fitnessmotivation, fyp%E3%82%B7, spot",anjagrows,67800,127,6278,591
3,18,sonido original - halo,"diamantblazi, seckoff, bball, basketball, fyp, dance, gamewin, gameday, viral, foryou, trend, floridabasketball, florida, usa, usabasketball, trio, dunk",diamantblazi,2600000,14600,193000,13200
3,20,Fallen Down - Toby Fox,"fyp, facts, randomfacts, usa",factsphere0,102900,19800,12900,117700
3,21,original sound - Lala,"foryou, smoothie, avocadosponserme, fyp",lala_sadii,164000,1576,8074,160
3,22,METAMORPHOSIS - INTERWORLD,"physics, teacher, school, fyp",knowledgeunlimited19,1700000,5414,141700,10500
3,25,original sound - ꨄ Skyy ꨄ,"laylowjacksonandmiya, edit, cheating%3F, wtosquad, nomoretags",skyyluhvss,23000,385,3624,67
4,0,original sound - ALIZA,"inalizawetrust, fyp, hispanicparents",alizasolosu,293900,682,13500,1998
4,3,original sound - Kayle_jessica,"pov, brianna, diy, crafts",kayle_jessica,26700,8849,4641,595
4,10,original sound - AfroSamuraiT,"lifehacks, lifehack, ksi, prime",afrosamuraitt,280100,23900,67400,1136
4,14,original sound - chazzy📵,"school, lol, fyp, viral, trend",keekee.da_best,70100,225,11000,466
4,15,original sound - Regan,"wildwest, hilltop",cl3opatraaa,1600000,43900,103800,64500
4,17,sonido original - Ale Pinedo,@botsito410,alepinedotv,61900,443,4963,238
4,19,original sound - JoeWayyy,,joewayyy,574900,2865,61900,4533
4,20,original sound - Amy Pohl,"onthisday, prank, comedy, reaction, imstuck",amyepohl,169500,1402,15600,3394
4,24,womanizer x pony by altegomusic - ALTÉGO,,_cjma,228700,651,21300,395
5,0,sonido original - ADELEMX,"rollinginthedeep, adele, adeleadkins, adelefans, adeletupatrona, fyp",adelefanpagemx,6300000,32400,601400,37800
5,1,original sound - TizzyEnt,,tizzyent,198300,11200,6653,16100
5,3,original sound - Pubity,"pubity, @viralhog",pubity,1300000,19000,65200,11400
5,5,original sound - Mike Landolt,"wow, laineywilson, roadrunner, loveit, %E2%9D%A4%EF%B8%8F, countrymusic, tiktok, love, follow, like, explorepage, likeforlikes, letsgo, trending, music, cute, music, likes, lfl, repost, followme, foryou, loveyou, foryoupage, fyp, viralvideos, tik, tok, fy, fyy, country, livemusic, like, star, concert, fan, concerts, fans, video, new, fun, fire, mustsee, musicvideo, singer, famous, pretty, hot, perfect, country, countrysinger, nashville, countrygirl, instagood, beautiful, happy, fyp%E3%82%B7%E3%82%9Aviral, virall, viralvideo, viraltiktok, fyppage, repost, perfect, laineywilsondumptruck, lainey, queen, laineywilsonmusic, dance, dancing, laineywilsonconcert, crowd, passion, superstar",livingthegoodlife24,508600,1912,23700,2675
5,8,original sound - Swifties Taylors fans,"@taylorswift, vmas, taylorswift, arianagrande, jlo, showmustgoon",swifties200,160800,654,6900,394
5,10,Epic Music(863502) - Draganov89,"recipes, tumeric, fyp, usa, southafrica, naturalremedies, healthtipstiktok",changeyolifetoday,38700,380,19300,20300
5,11,Cinematic Music - dN. Chandrawinata,,luismoralesministries,75700,1858,14200,42100
5,16,"Spooky, quiet, scary atmosphere piano songs - Skittlegirl Sound","success, motivation, mindset, health",clips.motive,237500,7181,48800,27700
5,17,Hoist the Colours - Bass Singers Version - Bobby Bass,"northsea, explore, adventure, fyp, foryou",ourplanet.8,143700,2998,14600,5459
1,2,original sound - Caitlin,"weregirls, @deartoridear",caitlin_chipmunk,4300000,26700,347500,123700
1,3,original sound - Tate Sweatt,,tatessweatt01,604500,1912,35100,9902
1,4,original sound - LIL TROY,"fyp, mystery, gift, swagboyq",swagboyq,267400,736,16200,383
1,6,original sound - .,"skipping, school, losers, fyp%E3%82%B7, houstontx, @francesscadontfwu",5star.liindaa,83200,377,5415,432
1,7,original sound - ValorieDoesIt,"funny, fyp, scary, fyp%E3%82%B7, foryou",valorievictoria,499300,5755,80500,26700
2,2,original sound - lil_miss_sweetp,"cosplay, mulan, disneyprincess",lil_miss_sweetp,1300000,2998,91300,31300
2,3,original sound - spo6kzie,"rizz, fyp",swagboyq,180900,514,7001,480
2,4,original sound - Lex n PJ,"spanishtiktok, learningspanish, couples",hehelex42,97400,1021,2684,1822
2,5,Tactical Christmas - Chivi 😘,"merrygrinchmas, christmas2023%F0%9F%8E%84%F0%9F%8E%81",infamous_mitch,2300000,8244,178900,76800
2,7,original sound - Pu**yaccount,"fyp%E3%82%B7, fyp%E3%82%B7, %E0%B8%AA%E0%B8%9B%E0%B8%B5%E0%B8%94%E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C, foryoupage, capcutamor, fyp%E3%82%B7, foryoupage, foryou, foryoupage, %E0%B8%AA%E0%B9%82%E0%B8%A5%E0%B8%A7%E0%B9%8C%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97, foryou, capgaleria, couple, fyp, foryoupage, fyp%E3%82%B7, foryoupage",puzzyaccount,260600,777,26300,1566
2,11,Sunroof - Nicky Youre & dazy,"kweenween, apresgelx, fyp, talentedpets, newyearsnails, holographicnails, conuresonly",kweenween,300000,10700,30900,437
2,12,original sound - CaliKilian,"toddler, fyp",calikilian,1400000,1664,42600,14700
2,17,original sound - SHORTVIDS,"tjass, nba, draft, basketball",story_tiktok315,322200,235,15900,179
2,18,original sound - poopsicle,,dyllabills,1200000,3607,70000,10400
2,20,original sound - Holden Davenport,@ashperez201,holdendavenport,252500,11500,27300,3426
2,22,original sound - Vinetokkk,"lizakoshy, foryou, funny, dollartree",vinetokkk,130000,202,12700,305
2,23,original sound - ✰ a ✰,"larray, larri, larrayeeee, larrayedit, larraycontent, fyp, cclvon, real, funny, relatable, viral, jacobelordi, jacobelordiedit, jacobeldordi, saltburn, oliverquick, felixcatton, felixcattonedit, sturniolotriplets, chrissturniolo, mattsturniolo, nicksturniolo, sturniolotripletsedit, madisonbeer, madiflipowicz",cclvon,2900000,9303,267000,17500
2,24,original sound - jenna,"mcdonaldsworker, mcdonaldssecrets, fyp",jennaakiley,216800,2252,9995,1165
3,0,original sound - Issa Family,"siblings, bigbrother, family, fyp",girlyousocrazii,156100,468,12200,155
3,3,original sound - mitchthegoodwitch,@rosemaryolivier,mitchthegoodwitch,132500,1045,5601,473
3,6,croissant - Leiden,,jeffreychangofficial,2900000,12900,209000,49300
3,7,original sound - Daniel Rivera,chihuahualove,manchasthetiktoker,66400,1556,13200,1756
3,8,MONACO - Bad Bunny,,_katarinalee,250500,1106,17300,4083
3,9,original sound - Mad Stories,"truestory, learnontiktok, prisoner, basement",madmaskstories,11900,276,2134,399
3,10,original sound - 703,"fyp, funny, relatable",703.naz,116500,865,17100,2262
3,15,SkeeYee - Sexyy Red,"capcut, school, pov, foryou, fup%E3%82%B7, fyp, 2023, highschool, pajamas, skeeyee",sydnxyy.__,454100,0,39300,2239
3,18,looksmaxxing - ayko,"fyp, foryou, veterinary, mewing, parati",itzy.malfoy22,3200000,37400,300800,106600
3,24,Love You So - The King Khan & BBQ Show,"@nazgotstacks3k, allstar3k, roblox, fyp, foryou, robloxfyp",allstar3k4l,34200,380,6953,149
4,1,original sound - Horror Story X👀,"horror, scary, creepy, spooky, haunted",horror.story.x,342600,43600,56500,27300
4,2,original sound - cailinaomi,"parentsoftiktok, thedorestantfamily, familytime, boymom, relatable",thedorestantfamily,131700,950,5643,1540
4,3,original sound - Overtime,"armwrestling, workout, fast, shoutoutot",overtime,36500,152,1757,132
4,6,original sound - Nasir Valentino 🕸️,"fyp, viral",itsnasirfr,480200,64200,54600,1335
4,9,original sound - mercy baby,"viralvideo, fyp%E3%82%B7, foryou, fyp%E3%82%B7%E3%82%9Aviral, baby, babiesoftiktok, cutebaby, funnyvideos",mercym565,7076,113,1266,1204
4,10,I Want U - Genshin,"fyp, crush, viral",joshterrellclips,7522,68,738,5
4,12,original sound - feimstro,"@1uglymf2, barbersbelike, comedy, blackbarbersbelike, feimstro",feimstro,305800,4625,21100,11500
4,15,son original - CrashMandjaro,"beamng, beamngdrive, fyp",crashmandjaro.official,586000,2647,28700,1251
4,16,original sound - Medazelli☔️,,medazelli,256000,736,33100,3037
4,18,original sound - WifiSite,"lilrt, kaicenat, freestyle, rap, amp, girl, number, funny",wifisite,123500,688,16900,827
4,19,original sound - Unreal Downey Jr,"ironman, rdj",unreal_downeyjrv,268400,2096,14400,2307
4,20,original sound - Courtney 🧿,"fyp, deafawareness, momsoftiktok",corky1993,57500,538,2945,295
4,22,original sound - FuffyFerrets,"cheepgoyeet, ferretsoftiktok, ferrets, ferret, wholesome",fuffyferrets,721900,7001,54000,9679
4,23,original sound - Damaury Mikula,,damaurymikula,631200,3581,102000,6578
4,26,original sound - Marjogogo,"bestfriends, werebffs, alwaysforever, @imdanielandthisismylife",marjogogo,513500,2896,20800,20300
4,27,Looking For The Hoes (Ain’t My Fault) - Sexyy Red,"fyp, viralllllll, blowthisup",iluvwill_3,175800,603,28500,1058
5,1,original sound - insecuresweetpotato,palmettobug,insecuresweetpotato,1800000,32500,141100,45700
5,2,original sound - Angelo,"dragonsbeard, dragonsbeardcandy, viralchallenges, siblingduo, siblingduos",_angelomarasigan,1200000,5845,128199,4782
5,3,VİP FURKAN - vipfurkan,,mountije,35400,64,1997,654
5,4,Originalton - dxstxn.18,,meme_hub2212,204500,2262,32700,6450
5,6,original sound - MoneyBagBunda,"fyp, foryou, foryourpage, funny, viral, america, dad, bedtime, skit",moneybagbunda_,102800,652,16200,1159
5,9,original sound - Jenna☆,"jennaortega, wednesdayxshine, blowthisup, jennaortegaedit, foryoupage, trend, fyp, edit",wednesdayxshine,46400,359,13400,1105
5,10,original sound - Brotherofcolor,"fyp, foryou, blenderchallenge",brotherofcolor,191000,2313,11600,742
5,12,original sound - Dumb Ways to Die,"@andreas.vince2, trampolinefail",dumbwaystodie,225000,3161,27800,10600
5,13,original sound - Jason Derulo,"@brentrivera, happybirthday, reptiles, awesome, wildlife, birthdaysurprise, funny, comedy, lol, tiktok, animalsoftiktok, reptilesoftiktok, zookeeper, wow",jayprehistoricpets,39900,189,1931,165
5,19,original sound - ava 🧘‍♀️,@rybkatwinsofficial,sofiedossi,118100,211,4795,98
5,21,original sound - Lala,"foryou, brother, food, @mony_sadi",lala_sadii,186300,718,10500,196
5,22,original sound - The New Wave,,.thenewwave,248000,1208,14500,4103
5,24,original sound - Ralph Childs,"kidsbelike, funnyy, fam, holiday",artisey,5700000,39500,464700,192100
1,0,original sound - Morgan Rose,"@littletfitness, gymnastics, girlsnight, flipsandtricks, letsgooo",morganrmoroney,240000,816,16800,1273
1,1,original sound - Beckyp79@,"coffee, kevinhart, funny, starbucks, starbucksdrinks, latte, funnyvideos, lmao, fyp, comedyvideo, humour, laugh, ifyouknowyouknow, fyppppppppppppppppppppppp, foryou, foryoupage, goviral, viral, floptok, xybca",beckyp79,922200,5488,85800,132600
1,4,original sound - ugh madison,,ugh_madison,4500000,10400,292200,28700
2,3,original sound - elias,"@kawaiithugkayla, dahood, ecouple, gfbf, gf, girlfriend, matching, roblox",kawaiithugisaiah,33600,349,5539,139
2,4,original sound - THE WEEKND,,sna_couple_,643800,3743,69400,28500
2,6,original sound - Alicia und Jasmina,"cover, singing, aliciajasmina, fyp%E3%82%B7",aliciaundjasmina,1200000,4032,103700,5381
2,7,original sound - RichardSalesOfficial,"duet, @insecthaus_adi, viral, xyzbca, fyp",richardsalesofficial,274700,1345,17900,5609
2,11,snowfall - Øneheart & reidenshi,,yyssiiaadd_,531300,2892,17500,2803
2,12,original sound - Jett,"@sadieclarkkk, wonka, timothee, timotheechalamet, willywonka",errushka,382000,4347,37500,2802
2,16,Change - wyntrs!,"fyp, crush, viral",joshterrellclips,36400,267,4505,74
2,17,In this shirt - ___lyrics.___,,sairaayan__,119800,525,9530,5245
2,18,McDonalds Ice Cream Machine - DameDamian,"christianjoseph, fyp, mcflurry, mcdonalds",savastaar_n_cbaby,739800,15000,104500,38900
2,20,orijinal ses - ⚜️𝐌𝐢𝐥𝐢𝐭𝐚𝐫y⚜️,"military, soldier, fyp%E3%82%B7",militarmy_01,1700000,5970,127300,5009
2,23,nhạc nền - Mr Aju campus,"fyp, viralvideo, hairstyle",mr.aju.campus1,96600,237,5812,318
2,24,original sound - ItsEriqe,"fyp, cutedog, funny, dogs, playing",itseriqe,1400000,2479,91800,5312
2,26,original sound - Cherelle Smith,,cherellesmith102220,287000,1157,14600,4903
2,27,original sound - Traeh | Motherhood & Lifestyle,"trivia, triviachallenge, tweendaughter, familygames, familyfun, gamenight, familygamenight, familycompetition",iamtraeh,152700,442,14100,141
3,3,original sound - FUNNYMIKE_ENT,"fyp%E3%82%B7, prom",funnymlke_ent,61600,72,5061,39
3,8,Cha Cha - ZEDDY WILL,"fyp, mensfashion, fashion, dogsoftiktok, chowchow",carlcunard,38100,124,2429,424
3,9,original sound - Alex and Jon,,alexandramadison_,123300,223,3320,4366
3,13,original sound - Ryu,"humor, forupage, xy, bf, gf, relatable, toxic, trend",karinagtzz,1600000,4498,106200,38000
3,15,original sound - Matt Taylor,,mattheperson,1400000,6228,77100,13200
3,18,original sound - Moviefather0,"fyp, foryou, tvshow",movie0o778,395400,612,34900,686
3,19,original sound - Nidal & Salish 🇺🇸,"nidalwonder, jordanmatter, salishnidal, jordanmatter, bestfriend, salishmatter",nidalandnalish,6648,31,551,28
3,20,human - christina perri,"@lov3tori, study, school, fail, fyp",houseofhighlights,27600,141,1324,73
3,22,Funny - Gold-Tiger,"fortnite, fortniteclips, fortnitekid, gamingfamily, gamingdad, fortnitepro",theperkybee,140700,1407,11200,16000
3,23,Mexican radio - ᐖ,sisters,sar_carolyn,144800,143,1819,117
3,26,original sound - haleyybaylee,sisters,haleyybaylee,485800,3988,33100,5308
4,2,original sound - BARS by RapTV,"raptv, bars, rapper, music, hiphop, drake, drakememe, fakedrake",bars,131100,1647,11500,1177
4,3,original sound - 𝐿𝓊𝓋 𝒽𝒾𝓂 🩷,"fyp, foryourpage",luv.my.manz,1200000,15700,140300,12700
4,4,Thank You for Being You - OctaSounds,"son, amazingchildren, actsofkindness, babyfevercheck, childrenareourfuture, imnotcryingyouare, tearjearker",hilarious_children,529400,6845,39200,2415
4,6,original sound - 🔥 𝐢𝐏𝐨𝐢𝐧𝐭 ✪ 🔥,ipoint,ipoint.ae,183900,3766,10800,1038
4,8,UKRAINE - Jay Hound & Jay5ive & SweepersENT,sturdyoff,sturdyoff,8721,54,826,47
4,9,original sound - Funny 🤣😭,,memevideo_usa5,62500,100,4794,499
4,10,All I Do Is Win - DJ Khaled,"tall, tallfamily",thattallfamily,7663,603,420,45
4,12,original sound - rad,"farah, ghost, cod, farahkarim, callofduty, cosplayer, cosplay, mw2, military, simonriley",mikanswaifu_,3384,31,578,37
4,14,original sound - Alexander E Debare,"alexdebare, burger28, entrepreneur, uae, @getcari.uae",alex.debare,42400,418,1344,219
4,15,original sound - Bartier (Carters version),@itz.just_becca,hungrycarterpillar,74600,889,9207,137
4,16,Gasolina - Latin Flow,,mountije,69900,99,3577,883
4,17,original sound - ypk.raye,,ypk.raye,88000,213,6654,255
4,23,original sound - AdhdOddball,"@scout.thebully, americanbullyofficial, americanbullylover, americanbully, 13weeksoldpuppy, foryoupage",adhdoddballmain,698900,3734,67500,9218
5,2,original sound - Peet Montzingo,"trend, funny, fyp, family",peetmontzingo__,3800000,10100,159200,17800
5,3,original sound - HustlerDozo,"oreo, cookies, foryou, viral",hustlerdozo,43000,1130,26700,6509
5,6,original sound - miarolli5,,miarolli5,385300,647,17500,5663
5,8,original sound - douxlasdavisyt,"funny, prank, douxlasdavis, fyp",douxlasdavis,331300,2217,56400,5697
5,9,original sound - liacorneo,,liacorneo,642700,3030,20800,12300
5,10,Let's Play A Game - Baby Kia,"@icanteven, @zaelnas",barstoolsports,27200,246,2347,302
5,12,TREINAMENTO DE FORÇA - TRXVELER,"fyp, dubai, gym, diet, workout, weightloss",pookieateacookie,28500,4708,4197,684
5,13,sonido original - gato,"teterete, jacintoelmarciano, pedritomeelectrucutaste",circodeteterete,945300,14400,108400,140200
5,16,original sound - Coachingbyalana,,coachingbyalana,612300,4104,61000,30900
5,18,original sound - apsjdbks,"fyp, blowthisupforme, viral, trending, dvsurvivor, dvawareness, singlemomof3",f.bomb_kindamom,1300000,26500,93600,7822
5,25,original sound - Patrick Zeinali,"churros, oreo, easyrecipe",patrickzeinali,193600,1187,51100,6650
1,0,One piece - Sound Market,doflamingo,satoyu727,14400000,73800,1200000,541400
1,4,original sound - Paigepejic,,paigepejic,2500000,3464,145600,11900
1,7,original sound - Entertain Texts,"redditstories, storytime, text",entertaintexts,344600,1012,23700,379
